Timestamp,User Count,Type,Name,Requests/s,Failures/s,25%,50%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1633629184,10,GET,get_customer,3.500000,0.000000,61,94,140,150,150,160,170,170,170,170,170,27,0,94,96.68516666666663,28.101099999999768,167.60189999999974,285.0
1633629184,10,GET,get_customer_orders,1.500000,0.000000,47,57,62,73,78,78,78,78,78,78,78,9,0,57,51.55716666666693,18.07720000000046,77.58169999999964,6368.0
1633629184,10,GET,get_detail,1.500000,0.000000,10,26,41,56,78,78,78,78,78,78,78,10,0,21,30.118239999999957,7.47870000000006,78.02299999999995,10364.0
1633629184,10,GET,get_index,11.500000,0.000000,47,61,70,73,83,100,110,110,110,110,110,37,0,61,56.91686486486486,6.647700000000256,107.02429999999995,8688.0
1633629184,10,GET,get_item,2.500000,0.000000,24,94,170,180,180,230,240,240,240,240,240,22,0,66,98.65335,10.042499999999954,243.7448,286.0
1633629184,10,GET,get_orders,1.500000,0.000000,110,120,130,150,190,190,190,190,190,190,190,10,0,120.0,120.63287999999997,50.827100000000236,188.02329999999978,2.0
1633629184,10,GET,get_related,0.000000,0.000000,74,98,140,160,180,180,180,180,180,180,180,10,0,92,104.62271000000003,34.6375000000001,184.47460000000015,760.0
1633629184,10,GET,get_tags,2.000000,0.000000,130,150,170,170,200,210,210,210,210,210,210,11,0,150.0,148.7315181818181,60.1604,213.1943999999999,107.0
1633629184,10,GET,login,3.000000,0.000000,190,220,230,240,240,240,240,240,240,240,240,9,0,220.0,209.6284333333332,153.8790999999997,237.41429999999997,13.0
1633629184,10,,Aggregated,62.500000,0.000000,57,100,150,160,190,220,240,240,250,250,250,300,0,100.0,105.55419033333331,6.647700000000256,253.0644000000004,2658.0066666666667
1633629185,10,POST,add_item_to_cart,1.000000,0.000000,110,120,120,120,120,120,120,120,120,120,120,3,0,120.0,117.7929333333334,114.8988000000002,120.7319,0.0
1633629185,10,GET,get_address,0.000000,0.000000,130,190,190,190,190,190,190,190,190,190,190,3,0,189.6433999999996,167.55753333333288,127.18779999999974,189.6433999999996,283.0
1633629185,10,GET,get_basket,0.000000,0.000000,21,96,99,99,99,99,99,99,99,99,99,3,0,96,72.00749999999992,20.819599999999827,99.40930000000003,23020.0
1633629185,10,GET,get_card,0.000000,0.000000,62,65,120,120,120,120,120,120,120,120,120,3,0,65,84.03459999999986,61.95940000000011,124.72729999999999,17.0
1633629185,10,GET,get_cart,14.666667,0.000000,73,130,160,170,220,240,250,270,270,270,270,83,0,130.0,126.24775301204822,15.678000000000303,267.05000000000024,124.53012048192771
1633629185,10,GET,get_catalogue1,8.333333,0.000000,89,110,170,170,190,200,200,200,200,200,200,46,0,100.0,113.01402391304349,11.188399999999987,202.67199999999974,1643.0
1633629185,10,GET,get_catalogue2,2.333333,0.000000,93,100,110,110,110,190,190,190,190,190,190,11,0,100.0,98.39119999999998,15.942200000000017,194.1691999999997,22.0
1633629185,10,GET,get_catalogue3,2.333333,0.000000,53,80,130,130,140,140,140,140,140,140,140,11,0,80,89.71678181818184,46.27390000000009,142.36249999999995,1927.0
1633629185,10,GET,get_category,2.333333,0.000000,37,51,53,53,55,60,60,60,60,60,60,11,0,51,45.90596363636366,25.315799999999776,59.85940000000056,11518.0
1633629185,10,GET,get_customer,6.666667,0.000000,64,94,150,150,170,290,310,310,310,310,310,38,0,94,110.95923947368424,20.347999999999367,310.55659999999995,258.42105263157896
1633629185,10,GET,get_customer_orders,1.000000,0.000000,20,50,62,62,73,78,78,78,78,78,78,11,0,50,45.56125454545475,6.424400000000219,77.58169999999964,6368.0
1633629185,10,GET,get_detail,3.333333,0.000000,14,26,56,74,78,150,150,150,150,150,150,14,0,21,39.719878571428545,7.47870000000006,148.92020000000005,10364.0
1633629185,10,GET,get_index,8.666667,0.000000,26,56,70,71,81,93,110,110,110,110,110,43,0,56,51.2022813953488,6.647700000000256,107.02429999999995,8688.0
1633629185,10,GET,get_item,4.333333,0.000000,28,100,170,180,180,230,240,240,240,240,240,30,0,97,105.65858333333337,10.042499999999954,243.7448,286.0
1633629185,10,GET,get_orders,1.000000,0.000000,110,120,150,170,190,230,230,230,230,230,230,13,0,120.0,127.7591923076922,50.827100000000236,229.79409999999945,2.0
1633629185,10,GET,get_related,3.000000,0.000000,58,98,120,140,160,180,180,180,180,180,180,14,0,92,92.97897857142858,15.091899999999825,184.47460000000015,760.0
1633629185,10,GET,get_tags,2.333333,0.000000,130,150,170,170,200,210,210,210,210,210,210,11,0,150.0,148.7315181818181,60.1604,213.1943999999999,107.0
1633629185,10,GET,login,2.000000,0.000000,150,200,230,230,240,240,240,240,240,240,240,12,0,190.0,172.7072833333332,54.55119999999969,237.41429999999997,13.0
1633629185,10,,Aggregated,63.333333,0.000000,55,97,150,160,190,230,240,270,310,310,310,360,0,97,102.47724388888884,6.424400000000219,310.55659999999995,2564.2722222222224
1633629186,10,POST,add_item_to_cart,0.750000,0.000000,110,120,120,120,120,120,120,120,120,120,120,3,0,120.0,117.7929333333334,114.8988000000002,120.7319,0.0
1633629186,10,GET,get_address,0.750000,0.000000,130,190,190,190,190,190,190,190,190,190,190,3,0,189.6433999999996,167.55753333333288,127.18779999999974,189.6433999999996,283.0
1633629186,10,GET,get_basket,0.750000,0.000000,21,96,99,99,99,99,99,99,99,99,99,3,0,96,72.00749999999992,20.819599999999827,99.40930000000003,23020.0
1633629186,10,GET,get_card,0.750000,0.000000,62,65,120,120,120,120,120,120,120,120,120,3,0,65,84.03459999999986,61.95940000000011,124.72729999999999,17.0
1633629186,10,GET,get_cart,15.000000,0.000000,63,130,150,170,220,240,250,270,270,270,270,98,0,130.0,119.8637336734694,12.910299999999708,267.05000000000024,128.83673469387756
1633629186,10,GET,get_catalogue1,10.000000,0.000000,67,100,110,170,180,200,200,200,200,200,200,58,0,100.0,98.9736551724138,9.036699999999342,202.67199999999974,1643.0
1633629186,10,GET,get_catalogue2,1.750000,0.000000,100,110,110,110,150,190,190,190,190,190,190,13,0,110.0,103.67475384615385,15.942200000000017,194.1691999999997,22.0
1633629186,10,GET,get_catalogue3,1.750000,0.000000,53,80,130,130,140,140,140,140,140,140,140,11,0,80,89.71678181818184,46.27390000000009,142.36249999999995,1927.0
1633629186,10,GET,get_category,2.000000,0.000000,41,52,53,55,60,93,93,93,93,93,93,13,0,52,50.01012307692314,25.315799999999776,92.9536999999998,11518.0
1633629186,10,GET,get_customer,5.250000,0.000000,62,94,150,150,170,290,310,310,310,310,310,40,0,91,106.15459750000005,13.396700000000372,310.55659999999995,264.8
1633629186,10,GET,get_customer_orders,1.500000,0.000000,20,50,62,62,73,78,78,78,78,78,78,12,0,47,42.35145000000014,6.424400000000219,77.58169999999964,6368.0
1633629186,10,GET,get_detail,2.500000,0.000000,14,26,56,74,78,150,150,150,150,150,150,14,0,21,39.719878571428545,7.47870000000006,148.92020000000005,10364.0
1633629186,10,GET,get_index,9.250000,0.000000,14,47,69,70,81,93,100,110,110,110,110,58,0,47,45.15363275862064,6.559900000000063,107.02429999999995,8688.0
1633629186,10,GET,get_item,4.250000,0.000000,28,97,170,180,180,230,240,240,240,240,240,32,0,94,101.15302812500005,10.042499999999954,243.7448,286.0
1633629186,10,GET,get_orders,1.500000,0.000000,61,120,150,170,190,230,230,230,230,230,230,15,0,120.0,116.3690733333332,23.387200000000163,229.79409999999945,2.0
1633629186,10,GET,get_related,2.500000,0.000000,58,98,120,140,160,180,180,180,180,180,180,14,0,92,92.97897857142858,15.091899999999825,184.47460000000015,760.0
1633629186,10,GET,get_tags,1.750000,0.000000,130,150,170,170,200,210,210,210,210,210,210,12,0,140.0,147.51763333333326,60.1604,213.1943999999999,107.0
1633629186,10,GET,login,2.250000,0.000000,73,180,230,230,240,240,240,240,240,240,240,15,0,180.0,151.96160666666657,22.810999999999915,237.41429999999997,13.0
1633629186,10,,Aggregated,64.250000,0.000000,47,89,140,150,180,220,240,250,310,310,310,417,0,89,96.06534364508389,6.424400000000219,310.55659999999995,2653.251798561151
1633629187,10,POST,add_item_to_cart,0.600000,0.000000,120,120,170,170,170,170,170,170,170,170,170,4,0,120.0,131.42742500000014,114.8988000000002,172.33090000000038,0.0
1633629187,10,GET,get_address,0.600000,0.000000,130,190,190,190,190,190,190,190,190,190,190,3,0,189.6433999999996,167.55753333333288,127.18779999999974,189.6433999999996,283.0
1633629187,10,GET,get_basket,0.600000,0.000000,21,96,99,99,99,99,99,99,99,99,99,3,0,96,72.00749999999992,20.819599999999827,99.40930000000003,23020.0
1633629187,10,GET,get_card,0.600000,0.000000,62,65,120,120,120,120,120,120,120,120,120,3,0,65,84.03459999999986,61.95940000000011,124.72729999999999,17.0
1633629187,10,GET,get_cart,14.800000,0.000000,77,130,150,160,220,230,250,250,270,270,270,118,0,130.0,122.30834745762714,12.910299999999708,267.05000000000024,130.32203389830508
1633629187,10,GET,get_catalogue1,8.000000,0.000000,76,100,110,170,180,190,200,200,200,200,200,69,0,100.0,99.47550579710148,9.036699999999342,202.67199999999974,1643.0
1633629187,10,GET,get_catalogue2,2.200000,0.000000,99,110,110,110,150,190,190,190,190,190,190,18,0,100.0,99.92203333333333,15.942200000000017,194.1691999999997,22.0
1633629187,10,GET,get_catalogue3,2.200000,0.000000,65,92,140,140,140,150,150,150,150,150,150,18,0,82,96.49600000000012,46.27390000000009,148.39149999999978,1927.0
1633629187,10,GET,get_category,2.200000,0.000000,41,52,58,60,68,93,93,93,93,93,93,18,0,52,51.280533333333416,25.315799999999776,92.9536999999998,11518.0
1633629187,10,GET,get_customer,6.800000,0.000000,63,100,140,150,170,290,310,310,310,310,310,50,0,94,108.19230199999994,13.396700000000372,310.55659999999995,252.68
1633629187,10,GET,get_customer_orders,1.800000,0.000000,20,50,62,73,78,81,81,81,81,81,81,13,0,50,45.351830769230816,6.424400000000219,81.35639999999889,6368.0
1633629187,10,GET,get_detail,2.800000,0.000000,18,43,74,76,93,150,150,150,150,150,150,20,0,41,45.95554500000001,7.47870000000006,148.92020000000005,10364.0
1633629187,10,GET,get_index,7.600000,0.000000,23,48,66,69,77,86,100,110,110,110,110,66,0,47,45.35771818181814,6.559900000000063,107.02429999999995,8688.0
1633629187,10,GET,get_item,5.400000,0.000000,39,100,170,170,180,230,240,240,240,240,240,37,0,100.0,101.87251081081082,10.042499999999954,243.7448,286.0
1633629187,10,GET,get_orders,2.400000,0.000000,61,120,150,170,190,230,230,230,230,230,230,15,0,120.0,116.3690733333332,23.387200000000163,229.79409999999945,2.0
1633629187,10,GET,get_related,2.200000,0.000000,74,110,130,130,160,180,180,180,180,180,180,16,0,98,96.42536875000012,15.091899999999825,184.47460000000015,760.0
1633629187,10,GET,get_tags,2.200000,0.000000,130,150,160,170,210,250,250,250,250,250,250,18,0,150.0,148.49324444444449,60.1604,253.12420000000026,107.0
1633629187,10,GET,login,1.800000,0.000000,73,190,230,230,240,240,240,240,240,240,240,18,0,180.0,159.53475555555545,22.810999999999915,237.41429999999997,13.0
1633629187,10,,Aggregated,64.800000,0.000000,52,94,140,150,180,210,240,250,310,310,310,507,0,94,98.15644142011833,6.424400000000219,310.55659999999995,2647.2366863905327
1633629188,10,POST,add_item_to_cart,0.500000,0.000000,110,120,140,140,170,170,170,170,170,170,170,6,0,120.0,121.82703333333318,64.23699999999855,172.33090000000038,0.0
1633629188,10,GET,get_address,0.500000,0.000000,41,130,190,190,190,190,190,190,190,190,190,6,0,76,109.4325999999996,36.64730000000027,189.6433999999996,283.0
1633629188,10,GET,get_basket,0.500000,0.000000,9,21,96,96,99,99,99,99,99,99,99,6,0,18,41.983866666666906,8.866200000001712,99.40930000000003,23020.0
1633629188,10,GET,get_card,0.500000,0.000000,15,62,65,65,120,120,120,120,120,120,120,6,0,57,56.458649999999864,14.741400000000127,124.72729999999999,17.0
1633629188,10,GET,get_cart,14.500000,0.000000,63,120,150,150,210,230,250,250,270,270,270,137,0,120.0,113.75493284671538,12.396700000000038,267.05000000000024,137.27007299270073
1633629188,10,GET,get_catalogue1,7.833333,0.000000,64,100,110,120,180,190,200,200,200,200,200,73,0,100.0,94.6791671232877,9.036699999999342,202.67199999999974,1643.0
1633629188,10,GET,get_catalogue2,1.833333,0.000000,99,110,110,110,150,190,190,190,190,190,190,18,0,100.0,99.92203333333333,15.942200000000017,194.1691999999997,22.0
1633629188,10,GET,get_catalogue3,1.833333,0.000000,65,92,140,140,140,150,150,150,150,150,150,18,0,82,96.49600000000012,46.27390000000009,148.39149999999978,1927.0
1633629188,10,GET,get_category,1.833333,0.000000,41,52,58,60,68,93,93,93,93,93,93,18,0,52,51.280533333333416,25.315799999999776,92.9536999999998,11518.0
1633629188,10,GET,get_customer,6.666667,0.000000,60,94,140,150,160,170,290,310,310,310,310,64,0,91,100.78631718749989,13.396700000000372,310.55659999999995,272.375
1633629188,10,GET,get_customer_orders,2.000000,0.000000,13,50,62,65,78,81,81,81,81,81,81,18,0,47,41.39057222222234,6.424400000000219,81.35639999999889,6368.0
1633629188,10,GET,get_detail,2.333333,0.000000,20,41,57,74,78,93,150,150,150,150,150,24,0,39,44.01126250000007,7.47870000000006,148.92020000000005,10364.0
1633629188,10,GET,get_index,7.333333,0.000000,22,47,66,69,77,86,100,110,110,110,110,67,0,47,44.773656716417854,6.225599999998721,107.02429999999995,8688.0
1633629188,10,GET,get_item,5.333333,0.000000,28,87,140,160,180,180,230,240,240,240,240,52,0,71,90.09376730769233,10.042499999999954,243.7448,286.0
1633629188,10,GET,get_orders,2.500000,0.000000,61,110,130,130,170,190,230,230,230,230,230,22,0,110.0,103.37656363636339,14.773599999999831,229.79409999999945,2.0
1633629188,10,GET,get_related,2.333333,0.000000,58,93,130,140,140,160,180,180,180,180,180,24,0,92,88.08780833333344,15.022199999998875,184.47460000000015,760.0
1633629188,10,GET,get_tags,1.833333,0.000000,130,150,160,170,210,250,250,250,250,250,250,18,0,150.0,148.49324444444449,60.1604,253.12420000000026,107.0
1633629188,10,GET,login,2.000000,0.000000,73,190,230,230,240,240,240,240,240,240,240,18,0,180.0,159.53475555555545,22.810999999999915,237.41429999999997,13.0
1633629188,10,,Aggregated,62.166667,0.000000,47,85,130,140,170,200,240,250,310,310,310,595,0,85,92.10424151260501,6.225599999998721,310.55659999999995,2553.4033613445376
1633629189,10,POST,add_item_to_cart,0.428571,0.000000,110,120,140,140,170,170,170,170,170,170,170,6,0,120.0,121.82703333333318,64.23699999999855,172.33090000000038,0.0
1633629189,10,GET,get_address,0.428571,0.000000,41,130,190,190,190,190,190,190,190,190,190,6,0,76,109.4325999999996,36.64730000000027,189.6433999999996,283.0
1633629189,10,GET,get_basket,0.428571,0.000000,9,21,96,96,99,99,99,99,99,99,99,6,0,18,41.983866666666906,8.866200000001712,99.40930000000003,23020.0
1633629189,10,GET,get_card,0.428571,0.000000,15,62,65,65,120,120,120,120,120,120,120,6,0,57,56.458649999999864,14.741400000000127,124.72729999999999,17.0
1633629189,10,GET,get_cart,15.285714,0.000000,63,110,150,150,190,230,240,250,270,270,270,159,0,110.0,109.50927547169819,11.703999999999937,267.05000000000024,132.76729559748426
1633629189,10,GET,get_catalogue1,9.428571,0.000000,21,96,110,110,180,190,200,200,200,200,200,86,0,95,86.69819069767452,9.036699999999342,202.67199999999974,1643.0
1633629189,10,GET,get_catalogue2,2.571429,0.000000,25,100,110,110,120,150,190,190,190,190,190,22,0,100.0,87.9709727272728,11.032099999999545,194.1691999999997,22.0
1633629189,10,GET,get_catalogue3,1.857143,0.000000,53,80,130,140,140,140,150,150,150,150,150,22,0,71,86.68493181818194,11.498400000000686,148.39149999999978,1927.0
1633629189,10,GET,get_category,2.571429,0.000000,36,51,55,58,66,68,93,93,93,93,93,22,0,51,46.65342272727285,6.313400000001579,92.9536999999998,11518.0
1633629189,10,GET,get_customer,6.000000,0.000000,55,90,140,140,150,170,290,310,310,310,310,71,0,90,98.16391830985911,13.396700000000372,310.55659999999995,262.23943661971833
1633629189,10,GET,get_customer_orders,1.714286,0.000000,18,47,59,62,73,78,81,81,81,81,81,21,0,47,40.40863333333349,6.424400000000219,81.35639999999889,6368.0
1633629189,10,GET,get_detail,2.285714,0.000000,18,39,56,57,78,93,150,150,150,150,150,27,0,39,42.8350777777779,7.47870000000006,148.92020000000005,10364.0
1633629189,10,GET,get_index,9.000000,0.000000,12,45,62,67,75,83,100,110,110,110,110,81,0,45,41.24563456790115,6.225599999998721,107.02429999999995,8688.0
1633629189,10,GET,get_item,4.714286,0.000000,24,71,140,150,180,180,230,240,240,240,240,56,0,71,87.51128392857139,10.042499999999954,243.7448,286.0
1633629189,10,GET,get_orders,2.142857,0.000000,51,100,120,130,170,190,230,230,230,230,230,27,0,100.0,90.46341111111103,14.773599999999831,229.79409999999945,2.0
1633629189,10,GET,get_related,2.000000,0.000000,58,93,130,140,140,160,180,180,180,180,180,25,0,93,89.95984400000016,15.022199999998875,184.47460000000015,760.0
1633629189,10,GET,get_tags,2.142857,0.000000,130,150,150,160,200,210,250,250,250,250,250,22,0,140.0,137.51314545454554,10.365800000000647,253.12420000000026,107.0
1633629189,10,GET,login,2.142857,0.000000,82,160,220,230,230,240,240,240,240,240,240,21,0,160.0,155.04145238095234,22.810999999999915,237.41429999999997,13.0
1633629189,10,,Aggregated,65.571429,0.000000,38,77,130,140,170,200,230,250,310,310,310,686,0,76,87.32361530612243,6.225599999998721,310.55659999999995,2583.3848396501458
1633629190,10,POST,add_item_to_cart,0.625000,0.000000,110,120,140,140,170,170,170,170,170,170,170,6,0,120.0,121.82703333333318,64.23699999999855,172.33090000000038,0.0
1633629190,10,GET,get_address,0.375000,0.000000,41,130,190,190,190,190,190,190,190,190,190,6,0,76,109.4325999999996,36.64730000000027,189.6433999999996,283.0
1633629190,10,GET,get_basket,0.500000,0.000000,9,21,96,96,99,99,99,99,99,99,99,6,0,18,41.983866666666906,8.866200000001712,99.40930000000003,23020.0
1633629190,10,GET,get_card,0.375000,0.000000,15,62,65,65,120,120,120,120,120,120,120,6,0,57,56.458649999999864,14.741400000000127,124.72729999999999,17.0
1633629190,10,GET,get_cart,16.000000,0.000000,61,100,140,150,180,220,240,250,270,270,270,178,0,100,106.47086910112353,11.703999999999937,267.05000000000024,136.58426966292134
1633629190,10,GET,get_catalogue1,8.625000,0.000000,21,91,110,110,170,190,200,200,200,200,200,97,0,91,82.29836494845371,9.036699999999342,202.67199999999974,1643.0
1633629190,10,GET,get_catalogue2,2.250000,0.000000,34,100,110,110,120,150,190,190,190,190,190,25,0,100.0,83.38581199999999,11.032099999999545,194.1691999999997,22.0
